sequence	16S_rRNA_Count	metadata_NSTI
dd918c333e5c4fef9c92068fddda1c3e	1	0.043373
dd9e2e9b3d75d8561dc6ef66a66f434a	1	0.004604
ddab0267bb5fbb672d6e5a02f237695f	1	0.1565
dddf3f4996401c070a8b7ad646f2620f	1	0.000101
ddee7476525f3ee10c609a77bd1a13bb	1	0.159646
de1e58dc4b4839c49dc701d8d7592a93	1	0.027946
de21dc968e6e7e8403292e890bb47849	1	0.225115
de5431538f525174713f24535b09577d	1	0.212587
de641e423b4a00fd0c6ae6fa5d27e866	1	0.11768599999999999
de68af3f62b2b04e42f894e18839bb57	1	0.0035299999999999997
de7451a3f5ed658dbe50f8e07f957fca	3	0.004715
de860dd6501f8692a6ef173900585666	5	0.004599
de9dd7eca68f93245e49d169a005335b	1	0.013925
dea6fbd246ee857db6df126820cf0fa7	1	0.004595
deba3ff7f7e05cdf6e1c4c8e5aa22d6d	2	0.409684
ded1833d804ca9d4dff8069304f4fc3d	1	0.143238
ded2cbd3d673afb3460db2dceb830ee0	1	0.03622
deeae5ebd73410f1931afba21ddc5f63	1	0.01884
def5b6d8524e4fc6941620c712f1074d	1	0.00015
df14354ec277348c54d0c9dd49eb4da0	1	0.000101
df16a09f3e448ddd3b1ec54066d3081d	1	0.037097000000000005
df1e3db8a1faf4439c34564e9698099a	1	0.00015
df2ecdf9461cec8aa35a3af2a958dfa5	2	0.00458
df37b62e507e32409df4885c1ad2ce14	1	0.00015
df79fbdf554fa106cff4f47ea2b737ed	1	0.122172
df8456a1abbfb4c8a2c450b44378d4cb	1	0.052147000000000006
df88eb1e7b629023fe81c0d7058573f1	2	0.409684
df8c15f558eae0a6eda72d71eb0f1d67	3	0.018795
df93e9de64d8152f0e26c2b15294cad0	4	0.013798
df9d0e11d03ec0d849deac5a00b55f1c	2	0.409684
dfba942f2d36cb6b7755f9c3b6d01ac9	1	0.027736
dfbcf643d39da3d96679e19c7ab6b3a1	2	0.00015
dfe83662ea96728145d82e2c71c49c81	1	0.127477
dff91d3d739745c09315152e30317fcf	1	0.15820599999999999
dffc86cefa76e3e3d93e7eea450e6807	2	0.000101
dffd48b1005574979781e104156691c1	1	0.089041
dffd7d5e83db17c6c0bce2832d77bec0	2	0.299162
e00480a2b2ae5f128a47fcffe6eb7d26	1	0.033270999999999995
e021b1d10d3d00e2ef45a16fce40938e	1	0.075438
e0220c9c91dc6993db2f53ea451372e3	1	0.139674
e02967778c804350d971534895b0dfae	1	0.142447
e02b349a0c72ab490ca986d46eb7322d	1	0.050202
e039554b1f3ff16d39369c5b7a2d9605	1	0.073938
e0a1469cfaca31e7abb494be5eb651de	1	0.000101
e0a155436ea7cbbb3a62bdcec41225ef	1	0.025961
e0c0042b8b725048eaa20ed472b9ebeb	1	0.146014
e0c197f819d774047df99944837e8e7c	1	0.004642
e0cbdf14b6d897fcc543bcda30ecab1a	1	0.009299
e0cbe056ad0cf39866b8ed69a7615b00	1	0.013813999999999998
e0cdaf99e96ca363991154bd1da46a59	1	0.15051900000000001
e0dd2b381c4f70735412f3be1dad33ba	1	0.259841
e0f2157d70068fd18d1b8813aea6a85a	1	0.182176
e0f4edd5020732c90b5c9c8dec7d94a3	1	0.022618
e0f7bdf2974c6f61534b16e0886f6670	2	0.409684
e0fc7e9a421580cbfcfa30cfa0917791	1	0.143005
e10edd2cafd5eacd532f0eddc94c2b85	1	0.004645000000000001
e1342aec57c59e503ca0ba4224a43bfa	2	0.100508
e13766090982e059b28c9cc84c7cab57	1	0.119734
e14359ef1f3ac0d3008717d9c37e91ab	1	0.0047020000000000005
e147f17187ee6e0d8e84bdd370bfb053	1	0.009609
e15bf3502b091d325f8c24700a7585a8	1	0.004611
e1743677edc7ce66e8757d9ac5182154	1	0.055535
e184d44022598f818a3ba2d75d1d0bab	1	0.259841
e1af54801583370b283894dbd7d1b478	1	0.004619
e1b1be3b77be50233558fdbd135cc605	1	0.004612
e1bccfddaef577731755a6c205d3ba2d	6	0.014133000000000001
e1c86b5d0799d7d3f7f9013deff1f25c	1	0.043023
e1d65f257c3c662edd3c7a7f180bee80	2	0.277964
e1e57dba2b0942b4229961b847aa98e8	1	0.004565
e1e59813c5f992b6f5f99979574f7c89	1	0.045149
e1f30b1b47f80404147cdeb7df90687b	2	0.061078
e204900306f80f4199e2d5a00a9ae8ad	1	0.055785
e220e84c750738e230e8ecfe97decc4c	1	0.136773
e253110872d68037185f6bae318d4be8	1	0.08029299999999999
e2542a8cd8f1df89f02ec026fef6370e	2	0.409684
e2674d25b189418192f75b6991c6cb29	1	0.011004
e27b9e73955f9ee43166443c005e4186	1	0.081714
e28a36175f75412c90d02ed7de4b2379	1	0.072658
e298175ea950a30a1e35ae8fb8487321	1	0.269102
e2ba280cf019bc8071d49a962182e817	2	0.103538
e2bba997354fca453b4f803eaeecbdaf	2	0.18332400000000001
e2bd3a9338e344ff658675239fdea3ff	2	0.034497
e2cfe099d4a73a03ac5f80d4f8369dbc	1	0.08629500000000001
e2f35773afb28bb7f07cff0216dd2fa7	1	0.045459
e3055f1b3a2ef5ffe239567f02e0e758	2	0.023948
e310797ba91a8daa653b7439566f241e	1	0.19172899999999998
e32fe7945f30dca4dc55f57607adf593	1	0.075923
e335f74033bc634af43ee6baa84fa247	1	0.01408
e341d76ffa2250ed506c5fb284abdca6	1	0.004671
e34528ad14c087b5097669c01925644b	1	0.166433
e34cede80a0f0564aee002c3482fc268	1	0.04803
e35e7d4cf6b6c4837a7bf77ca88c05ca	1	0.164882
e367dacc4cf58de7164775e5899d4ab2	1	0.004657
e3751d5d542cf31dbed5eb6b9d1311b8	5	0.037738
e37bcb043c87402e38ab332d8eaa24e1	1	0.0046170000000000004
e39ba2f1f32d2303733ff9895a65662b	1	0.07829
e3e7c0c7f3a3d5c0bde29f19e91003ec	1	0.004572
e3f97b4446e240caa2cc365daf5c35d6	1	0.009295
e403ac7eaf28ff564b3dc9d897debbc3	1	0.12385499999999999
e40cc9d2e281613305616459fa570e59	1	0.043539999999999995
e4219ad4ce4def35262e141a072fcaaf	1	0.16743
e430feac5f0ef387ab90be5dbbb14a31	1	0.07762899999999999
e434cb3d9d8a127c32a33e14cacd8989	1	0.205785
e4717d38f10fe3f4e241631efcfc04a6	1	0.193377
e492786824c991bfdb789ff7ffb18616	1	0.07486699999999999
e495640451f703ecf301e9174e38349f	2	0.028461
e49a1bd3da54f44446f0696d0c6077ee	1	0.009203
e4b152f1acabff633eb24f43f4692eff	2	0.282592
e4ed51394437d8e4964dfc610ba7e355	2	0.081045
e4ef1c7b616eb842c0ff7a327e83bd76	1	0.000101
e4efd7020079c21d4e4147678fd5f12a	1	0.004579
e4f195476bffa394e3048063f99360ea	1	0.304372
e4f51f5933d085e5aa450915ee9a15bd	1	0.179116
e4fb0081d4b0d27e8f5f9c663cb660d5	1	0.013583000000000001
e502ebea2a54a6f839d310d6d57e7d47	5	0.042248
e505e21b6ba0a123731c3b3c0f456186	1	0.07334199999999999
e556fb71d71a34f133407cd1a437aade	2	0.087463
e559a4ee49477fe8100e3c4ce7bc1ad4	13	0.009261
e580ccf6c8852664944c158faf01bcd5	1	0.00923
e59f1fa37f269728cc8538603d838b1d	1	0.084786
e5bd5a5c7c1fe29892ebff584483a1c4	1	0.087866
e5c19d7800b18015f3a917fc015fc42f	1	0.051755999999999996
e5e2076556acf09b18e99c982a375e75	1	0.04384
e603a72ebbc7a4fcb5a657b52c3e8c50	1	0.518744
e60d9fb0fa5733bf87b61eda62cede91	1	0.131144
e617358af0b4a2029693b6d525a121d5	3	0.031656000000000004
e618ba5cd2c70e833352bba6cc98abd1	1	0.044226
e6274aada29b623eb3f11dd06d3a051e	2	0.24573499999999998
e639f3d352b415ae904de07bb0020cb8	1	0.070003
e6408271a70799874ad8a974cf40539e	2	0.040182999999999996
e65242535461999538dd17bd9e820f5a	1	0.009337999999999999
e657205bc51c1db7e6a38c33a084749d	2	0.038799
e673dc964cf400af5e4dbeb2991f4b11	2	0.00015
e674b0a8159c7fdd7ad2caa9d0f81f51	2	0.125993
e694389f5af49d53e5fa75c57943a1ed	1	0.009411
e6a3f0d5b821ca6ec5e3fe003f899c0a	1	0.269102
e6b73aaa129f1c43f2146bf025a3329e	1	0.059678999999999996
e6bd999a3cd029bfef5473f19f3578f0	1	0.009209
e6ca87cc013ab713013be52ce98dee20	1	0.080937
e6cc209869b33fc6c9df49301796fe23	1	0.063475
e6e603f61cc63a5f039126de33134be1	1	0.080778
e708751e62639cc0951c413f92ea7620	4	0.014108
e7206b98afc59697c9d904e3b29fe8a5	1	0.20339100000000002
e74830f04c31f83445bd67dffe3bbd7e	1	0.060615999999999996
e74a5cb3fbe028ec4c07f35adf4ecdc5	4	0.027612
e74d4cf28d4f6c7bb42ccb2d93b8f532	1	0.09396399999999999
e76524c41fad1fb2b2f32cd7fcc4d0f2	1	0.079373
e78d28b0c959b6e035caad98e3288205	1	0.013877
e78ecb138a8bee2a728274b849db12c1	1	0.0047810000000000005
e78ef0c5f6a3fd12b21c88d74a2e6dc6	1	0.222379
e7a0f1eac2295f15f80b2af3fddf2a65	1	0.004582
e7cfd084265c4df4856ca07b1c9b24ee	5	0.000101
e7d091990a662868c609b5ae4df50d7e	5	0.014214
e7dd76f97dae6943a04ae60886422b53	2	0.18348399999999998
e7e1373564db3d14aa3c8cb4371d2f41	1	0.017213
e7f9d156b575e7687c7ad53b204c2061	1	0.009216
e8138d45772991b76faa8af8a1b1ce91	5	0.004598
e8258a44b08430105ff70ded6560dce9	1	0.10209800000000001
e8386d3a307c208c4b9f0a756259cd6b	1	0.039756
e849618af9e92a6a74e91496696b10e6	1	0.526891
e850db6c6431c62474653fb28fc956b8	7	0.085143
e865f29a716e8d51f83931befa951240	1	0.00015
e889880b1157bebf05922692774ac7bb	1	0.009275
e8908b4bd5a55b6c5cf7ff3daceb3092	1	0.00941
e8ab598b8fe00dc8f01422ab5e840117	1	0.004609
e8c0811f707330133a206de1cdd57f97	1	0.022134
e8ea6dde51e2ed897cab832952093e04	12	0.0046
e90330134d12db0094cca48413694efd	1	0.259841
e9230ae9e487018e3949dcad19b31284	1	0.004598
e92c1f7cd4b931d154392ec82d71adf3	1	0.052374000000000004
e930afd8523798f4f219b97e03115f3f	10	4.663397
e93b313352019b8113e7fc66bf757917	3	0.00015
e952c5e49773a7891c48d0edecb7a56e	1	0.097188
e961882d59db9dd3860e56e9532fb493	1	0.01866
e965df61a952d83d73e7175c6941dbee	1	0.0748
e9757698f9773c7539cd9a817733da85	1	0.15727
e97725fbbcadfed36a81eb5e5a120067	1	0.147561
e9a05b906392338e57ee84ecc29f0034	1	0.090125
e9a1054638b6dce57c93163c18d428b0	1	0.09234400000000001
e9c06eb748b2820d796908151f444a7f	1	0.237477
e9c5c7f40dc0d24681936be2db1c8467	1	0.03538
e9c8e2686ab6f8f154df251d91a20a5a	1	0.144345
e9d23f8839a91794229045bb0395ec02	7	0.004529999999999999
e9f24e3ddf43c98e56cfef4f5e23aa77	1	0.112471
e9f30e8ceabbd83d137378e3e14ac788	1	0.04275
e9f900358bb9297e10b9fbb1321b1e6e	1	0.004756
ea00763b3eff28e6e109d14cb2cff8d5	1	0.226277
ea403646ed22d679fa4586263d8fc32f	1	0.04172
ea52488235f530227f65a4c6e3b27aab	1	0.038643000000000004
ea6a2deed19ee7725916d60689c97b54	1	0.144084
ea7823427b5854bc784da136aa27d777	1	0.121405
ea84f9a809a3918c3ea483f0ee2747c5	1	0.388331
ea9374de72b8edb63e995bbd18ab4a53	1	0.146848
eaa8f4c8cd4a4d04c81318f6c94fa2b3	5	0.053598
eaae4c740095f734738d1e0f9ff01663	9	0.00473
eadba9902d6c7adb56aafd0cd1bbe76b	2	0.016355
eadf3fa0bc70340eeb2bb859f1333a6c	1	0.043449
eae880eaa9c99650e399d9b4eb5dd3b0	1	0.00015
eb06bc79e35c3e83fd0c0dc0da437cb8	1	0.0571
eb2c67615eb41fa15a21c4d3a12528c6	2	0.188798
eb49dcb2b6dddddd26217c7fae472b81	5	0.004549
eb51a6482b09f0c5962e362d2d23abb9	2	0.291562
ebafe3bcfc60a1eea8109ee04fecb30a	6	0.00466
ebb68089fa6f207a475f66a16c90a8ef	1	0.012704
ebdcd1cef04db0770dff1748c0f28a53	2	0.013755000000000002
ebebb5d11427e90b78b33f05cea24937	1	0.00015
ebfa2bf5f3b4bcbc56de0128026b4ace	1	0.19229000000000002
ec6665f4d7bda38bfb9ebcac845d2067	1	0.000101
ec6732c2e0d4cf64b3d0350e7fe3defb	1	0.035648
ec9562edcf3986f9a56ee377d8ff737c	1	0.054417999999999994
ec9a196e85990184e061b71583a33fda	1	0.07863400000000001
eca3b6758cfcd08306d94dd7a9b1d793	1	0.20827199999999998
eca8f35b339518936f703a032aaa0c0e	1	0.004631000000000001
ecad04ddc9d55661346e22c0c6be9089	1	0.069458
ecbe3a2c13bca09cef9d91e2456c62fd	4	0.06358899999999999
ecc2b05da09080bda593906dd125ca56	1	0.148732
eccc7df43b491f814109c4954bb38687	1	0.269102
ecd2b847ebad7e78991b561d1b6a4026	1	0.187748
ecf51a8d2dac4bcc29c10a1292de0a82	1	0.065813
ecfd57aab69ae738efb61958c1a337dc	1	0.049288
ed01a31f8855e1092ca54ef981d28f5c	1	0.090875
ed02a0c96236d8d231947ad9fe93c451	2	0.16586199999999998
ed0b2c436e0aa37c7501df9927eca476	1	0.009281000000000001
ed2b8ef14ffaea54d9ed84acf8133c78	1	0.048277999999999995
ed443adef3fa2612601054486221759d	1	0.222311
ed53813ed1f3786e69c9a6a9e1bd2977	1	0.037808
ed5af7921d58934436ebca5eddb4db88	1	0.170379
ed8746a919274371bea412882a1c6bb5	1	0.112197
edb02840fe91e2472e2935917600da98	1	0.068262
edc9e5c16e40aff1eadce6597940f08f	4	0.000101
eded6b0f1eba60c273f90254aef8f340	1	0.139667
edf3c6437c7d19890c14dc8d1869f0f4	7	0.097176
edf42f357f8934fc004c334c5c7b5e6e	1	0.09387100000000001
ee061351937d72e766ed14cdf82df60e	1	0.098351
ee1492e16727237ef7707c3e6e2d18a1	1	0.009307
ee1783274bd16e3b9950d77594f27f9a	1	0.00015
ee1bf3ddf54c3ff0a01a5f4cf41e4930	1	0.157199
ee2fd1dc6b249ba603113e64b9e21c57	1	0.104805
ee3e24b580dab43484155d7e5cf54d07	1	0.004637
ee5b57a629da222ad236b5d4bc329d71	1	0.10774600000000001
ee684a72f36294e1d071c3993e457e31	1	0.15720399999999998
ee6f1ad3007b7380824da57876e6c8c3	1	0.080462
ee72ee97db064e5d745356f479b9e576	1	0.013872999999999998
ee739addfadaf89d471d5e5e8b304cfa	5	0.028133999999999996
ee915fd5c9343481c5596e863079ef74	1	0.1071
eee5e5af67ef3e5045a800578ce512a4	1	0.075303
ef10350c2e73a3b1679aab84d3d38421	1	0.004698
ef1243f7818d1e35c1e968e8539173cf	1	0.033933
ef173cbe1494dcf57bb6a7a2ddd027b6	1	0.081964
ef2a1531066bf60397c9df449d532d2f	2	0.409684
ef6a209f17415ca40777d4f3e0459647	1	0.022844999999999997
ef766b613a011b76cc4e9e2a0e13f429	1	0.14163599999999998
efa1b30d8921c5c19a5081e18886a688	1	0.00462
efa231614a5eb97a385a5cae7b440348	1	0.00015
efcfc19372879de4763f111fd3dd8487	1	0.171042
efdee2500b2dae19c997b50c88488796	1	0.004638000000000001
efefae79a0076908bfa0f9fe1d183abd	1	0.004549
f0015c3b64e80303ed3d858f0618bc43	2	0.183369
f005c8c557afa9e8ed92a77753fc6770	1	0.051427999999999995
f0140aec257756213c446d6d7c286873	1	0.0047
f01bf0ae9b19a8a4ae667e28954eadb5	1	0.145535
f0232e28323111f209fbb997f84dd4a7	1	0.012477
f029da12c7745c40813dbd365c2795f4	1	0.169379
f039a376d604b494c5873c534e35aa19	1	0.049441000000000006
f081e35215ac9fe2a1802a19a2eac881	1	0.116381
f0949272414a47c65a43bb2cadbad3a6	1	0.096029
f0a0941291a621ed748436bcd4efdf9f	3	0.07685399999999999
f0c5a8d2f7e52eb3780e5512bb5b3a90	1	0.462463
f0c8ee77e6cdd754669b587a3c464f64	1	0.229604
f117f249f9d1425f4ecfc792bd51c3f9	4	0.004657
f11ab679dbbbc496b2dc7751ea566450	1	0.009147
f11b9183d541d701c74d97875cdaeca9	1	0.004598
f14056f641003fc63583bcbf68c21f1d	1	0.107517
f14de86dcf706d517ff3b72e6f3c1e02	10	4.304848000000001
f15764abe07a2dab598b5e01f5f8b512	1	0.145535
f16de2a4a6dd4174f4627dfbe084cf87	2	0.000155
f16ef778fa08469fd36881631f97d354	1	0.103277
f179bd107516ffa74815272feed765a8	1	0.023385
f17d959760b1fa8a8c0ac74b621bdbb4	10	4.745399
f1860fe716257bd5fd5c4c6a16cf3b95	1	0.013996000000000001
f19fcac21a15f94dfa8e574e2d346c68	1	0.022139
f1aff2db2d893fcf5159f0194e9990c2	1	0.086643
f1c14db955660c59d2d2ac233bb9bac8	1	0.00015
f1da13d4419d93efbe221df2df17f7fc	2	0.409684
f1e46fe5d6a659fec0915b5de3000887	2	0.045413999999999996
f2047101a7ec62adb3418e40ecef8eb2	2	0.08846799999999999
f23c34b45cb14bd1ba3e77f3084ad483	1	0.020583
f2420e64e720162b206d2cdaf3384f82	1	0.033608
f2437df5282d70293f0c35fb9429e954	1	0.16808
f2505b5e8ba734b3c02850d9c5865959	1	0.064657
f25a42170b6dbca8089e90cf9f501df0	1	0.013271000000000002
f2701627582e58d8e2926770e9f8f06a	1	0.051530999999999993
f2d730f6c2d120dbd8cd22bed833d01a	1	0.166453
f2dab6b2c5c77ea259ae63f53b24bc30	1	0.212455
f31544656066e44a96192ed782fc0844	2	0.23289
f3384f1f36a908bd09b3c265bac26f8c	1	0.004811
f35b00aec9a541d1f96cbdc1c6ae68a0	1	0.125123
f469c615ba77af7743cfd74ccf26e1f2	1	0.059325
f46deaf5851879b6a8d849043a70f8f5	1	0.112143
f479c23321346918723839e33a3544f4	1	0.000151
f4869311f9715e1f5c1e8742c47b0765	1	0.004574
f49abc66f664e39e8972bf108b764179	2	0.009321
f4bace87750c8c5b7697f61826634acb	1	0.160357
f4c2587bbaa6e03cd0452af030d28bb5	1	0.001685
f4cc6e4932f507b33d1335d801f54563	1	0.00015
f4d343ce09801b58c0ea30e46c73fc64	1	0.004606
f4e78e2e397dc8bd3ca2f87c245a8773	5	0.014163
f4ebef781e5e72c446a3c774ff22f8b9	1	0.051726
f4fca4ccd9933ff851c1ccece14065db	1	0.16626400000000002
f50508546ae13143015f8c4cb976d0e4	1	0.0373
f51ac2497ad406feac020e8d12b08812	1	0.00928
f51ee927be37986b0a7c68fb7daf07db	1	0.129978
f539def74fa0daf463d2159f51d8c1c5	3	0.024171
f53c5a47614c85194baa1f42d06eee0e	1	0.245365
f540f77a6570daea199d86095c3e8c49	1	0.004586
f5883f631f86f686a2916923e3070e8d	3	0.054768
f5a5007f58a875242e4deed51bf859c3	1	0.184936
f5d8a80d3113182796c3d7061e260d73	3	0.004607
f5f5e0da89730462abaf6301a9557193	1	0.011062
f5fa8927dd41c571794a250303beb87b	1	0.141938
f60526c46974679ac97901eb187ce159	1	0.040721
f63ca4178ae6f4486045880b3a90b4a0	1	0.259841
f6412a8265c968335bb7b3fdcd67ceef	1	0.082569
f6588bf8bd277d6cfa4566a60151ac4d	1	0.0047
f65ad02eb17a35db301c03885cfe0e56	1	0.032865
f673a812c0d79102d121c87f4f82213b	1	0.048274
f6a698b225a1fa4949e0c4346c180866	1	0.19831600000000002
f6c528c217081be9871de0fc58b89408	3	0.014041
f6cba9b8a57bb49f57a00f18bf1e64b0	1	0.13735799999999998
f6ccf3c2e1b51fc0d3082cb61816b4c3	2	0.07017799999999999
f6d3363ae0fabcd9997459410e4bfe34	1	0.004647
f6d3fbe0b1cc8cef1ab66ede417a70af	2	0.30635300000000004
f6da02ac09f03dcbc65c11a39b0d0947	1	0.059387999999999996
f6eaeb07ea32039b3d14fb82f0c8b996	2	0.253267
f6f2be3788307820a8c45f4f3556e595	10	2.581496
f6f54d074055654fd0a7f60b5e20bd83	1	0.032185000000000005
f7030670be1d5514d2a0a83ae3a52d47	1	0.010272
f70ecdf98e185d7ce498f05802fbddec	1	0.014099
f71cef82a4a20a15c387ed4b0fc7919f	4	0.094528
f734314317e5a01b2c72cffdf3106ce8	1	0.222823
f73bc660ad02cf25a2e30bead37e34fd	1	0.00015
f74307285a26b006747952e1c73d86e9	1	0.021515
f7447c8e079023f4f2579d8580575dd3	1	0.000101
f74caf96f20263793f31167cbb42eedd	1	0.198273
f75ad5cb000bf247052fa98ca6a3f412	1	0.031819
f762648e6e16e9eb6ba9267d009d1d58	3	0.011098
f762980401fc084f5249ae8319df6813	1	0.021466
f765b8e6d646cb68e48611419e056850	5	0.0046
f7826d8b13ef148073181dc2b3cc4619	1	0.166437
f7870a4e6cccb8a029cf6f0091c106f5	1	0.068057
f7885a9ebb6c25b68504b7dcc1048ffc	1	0.013992
f7a5bb26f18474e6c701f3da11ad9e22	1	0.064502
f7c5bcb0ec148713bff4b57c4a1cedc0	1	0.004556
f7ecc12cfa63c911bc612cfbeee1f2ef	2	0.009295
f7fcba0d058116e80c4da213295d257d	1	0.004659
f844fb3a434bf8b9cada45482034d41b	1	0.033882
f84cc002278a2fe6771a853069b95827	1	0.004614
f8597112fa8d10ab4635d61460d4b9ad	1	0.00462
f884ae3f645967aa9d50fe73858f5cb0	1	0.03846
f886f5d27f7f20a9706f6244e7287f04	1	0.051023
f88ce767955e3959d21aec176ed5a74d	1	0.141171
f89b5a456ba8e110af643f41850dcef6	1	0.000101
f8a4359435ebf5c77e041b4e30c584cf	2	0.009585
f8ad8c556034baee3fa0c54c4cf1e4bf	1	0.080828
f8bcddaea88eb790743420346bb1bc80	1	0.025308
f8bcef2b701bb3b9bdf3187f149c62fb	1	0.033914
f8d0d5caceea62f4be2477d29163f163	1	0.030813999999999998
f8d0e4427cdbd0f2951ec3a480300f9d	7	0.047883999999999996
f8e550be29d608491e494e31d0d8b70b	1	0.080657
f8fd8a9be894571a18e8aa920860d4fd	1	0.15923900000000002
f90d19b86953b54217b004b943092fc7	1	0.09021900000000001
f9188e5b15982afe91b102f846547307	1	0.080925
f949c82dec1e76dd6c00fda8922c5904	1	0.027353
f94b14e11dfe405e48976839ca380380	1	0.00015
f94e431a83f7051c5095cf6138355873	1	0.166433
f952211c6c97cf88212b2a9304e1519b	4	0.077409
f9612c98d79c37a803a973724113cef6	1	0.006281
f9666ac19a5895a9039c7bb2af4df2b7	1	0.060440999999999995
f980a909308141ab17d7502f6c96d0ed	2	0.260747
f98dab4619ff896a9cee45a9b9ddc792	1	0.044295
f998b55dc9b150b36030120a29c2f1f3	1	0.00015
f9b8a482da10e486a08fc9c9d15e509a	1	0.089901
f9defa235ec34e51d1ef63f1d7f23dc5	1	0.070253
f9e972969dad2848403f7bdd398aa197	2	0.430417
f9ef3ab77381403f5761e565fc6dd5fe	6	0.02348
fa05a1916ed04f95cba72ee2b83dbda1	1	0.009236
fa2bd2f1500f2aadfa41c605e68f78c0	1	0.030889999999999997
fa30bd6f3212ae811397e2e1f47e0124	1	0.110456
fa3be2840777c910e6ffcce73ddc962d	3	0.009355
fa3d2114cfb8f1e6185bb490a3548733	1	0.094791
fa531a9e5007f7d080e555401270d85a	4	0.021713
fa62400b6b706a66936e190f786064d5	1	0.182812
fa65da4c62ccfba56bedb1bf63ac5864	1	0.156084
fac4c3f7ccd50ff2302e2a97c5e0ae43	1	0.040228
fad8ee41d8141a04d503177df7b6ba03	1	0.310531
fae6d0c5cd2a53341a4ec984541b1541	4	0.017450999999999998
faed9afd8fa3bd13f7318949608a90dd	3	0.2093
faf9b32a17e7f7a675518c4896204af3	2	0.190668
fb428d07d03e32be0b85eacbed10df0a	1	0.092686
fb5c2aa7e7a97d1ba29b2c9405cb6a41	2	0.055787
fb60dc120a2973d30660e3d91868ae14	1	0.259841
fb67b286b0f781b0de13d50179318995	1	0.026341000000000003
fba8de101f066a8890971d3249317685	1	0.014153
fbb2ccdf9eee6835b98ab9fad97f117a	1	0.462463
fbb2f5351afe4492cfc31eea4b3bb3ed	1	0.137905
fbb6282d68a4ad319e63cd835ec817c5	1	0.049809
fbbc9241183c3f0b975d302a1d11f95a	1	0.061603
fbcf49442df9dbb1b2179f86f675be82	1	0.26109899999999997
fbd67349783ebeacc69814257b694d56	1	0.00015
fbe4a9bf2dc6817310c6452b91f50c77	1	0.114819
fc00ed40b15cd5fa384b672502a3adc3	1	0.048301
fc03bb00a2109a17af8c5434e78bd315	1	0.023533000000000002
fc33735f961a8853e79e180c639b2e6c	1	0.06138
fc3fe4584b2e9d40340ae32f23ee80ee	1	0.022104
fc6345b4b068ee1e544f62a705b0b76e	1	0.303451
fc6622c636a5210293fb2873fc4761d9	1	0.063253
fc700ef9f1735103405d6c0d78c9358f	1	0.16147899999999998
fc90128e7b59850352012735e7be5fb3	1	0.303451
fcbc8a0228b7bcffb01e33246770fbaf	1	0.139651
fccc8ea6246aa2e04cf6e1831049c924	2	0.229106
fcfe3d7617eb26033e2ecb958e45489b	2	0.291304
fcffedae608fe4871be42936a1cb523a	1	0.00015
fd0735e70b2bbc107c3e0ae09d8fc2df	1	0.005659
fd142f8d5321b7cc15800fa19096a231	2	0.170402
fd229966b68993f3a63749b7ecbbcb14	1	0.004674
fd2899fba49792389b004ff5b4edc105	2	0.013815000000000001
fd2eb1fe2266eed160a855f715f7c77e	1	0.000102
fd4332907354412bb457178525c530d0	1	0.043898
fd44d4cb468fd7dc9b3227867714ed87	1	0.000101
fd496fd32dc8c08ade2e8b6c9d8ee13d	2	0.011677
fd4e145a147c0d7fb786d704b9147e84	2	0.409684
fd54067e9c600d0fac3fd78299bf95a1	1	0.004659
fd540bdd0f59332cb380631ab2c9cfde	1	0.083847
fd55013f882d653ad27715c2647e21ab	1	0.191196
fd70ba3cd244f3b5728380880773f8a1	2	0.061647
fd94fe8dd072f93b7ddbb7c8be8d995b	2	0.100534
fdda0f6b8b231904c7da518c8c1e458e	1	0.00941
fde3ed10047c36478bcf6f7bd2c402ef	1	0.05111
fe1d758f268d0c3fe3c677aed90ffd1e	1	0.158932
fe2e71e89731ba16afcb3eba32e91deb	1	0.131347
fe30c4cabf3e02fec820ea418b4d9145	1	0.004628
fe3eb631dcc10ba4883f1f93e842e276	2	0.409684
fe53ccf519bb91bcdeb96faa99e12d6d	1	0.004555
fe6980077c9ad9e21984b28a04ff660a	1	0.074191
fea17f48e1092739216cf2fc3c82d98d	1	0.18323499999999998
feb1c288cd46f6fd9bc3c2c35970cbdf	1	0.000152
fec392a3d40bdb808da7ea719df995cf	2	0.13727
fed691c5f57fc30a6e5cdbb693979a2d	1	0.102501
fee421dd182111e1d718ac10decab1e9	1	0.00015
fee44acefb8fe22cff33e0ffda6d8046	1	0.026400999999999997
fef520e5428d7e43be201be501762861	1	0.009279
ff147b1856f44284cc7821f230812568	1	0.004606
ff16c7428c6b32f9fc91f5f7d9b6aab5	1	0.243015
ff28058c83b37719edfdacefcb08404c	1	0.00455
ff3739dd5a3c35cf09f01a391ce07570	1	0.00015
ff376ce6067337dd934fdebe0a3cf2eb	1	0.26109899999999997
ff3a818a224b7b442a3a1539447aa2ca	1	0.388331
ff48ea2b9d30c737b53aeb9841179d57	3	0.00015
ff636d4b003bcbb8bb4bc3d91cc57f16	2	0.009294
ff63eec4c91366f34ffc06e46697f017	1	0.188822
ff78d680389403940f39a21c635dfbc7	1	0.088141
ff9d93d7b7e46787568f2d241caeaf3b	1	0.013033000000000001
ffcdc40ce98ac99e9dcda8185bb923ac	1	0.009414
ffdba39caa6f18c4cf52bfb03a9c4065	1	0.151945
ffe7fb7389bf87c7ec4aff2e3eb5fd2b	1	0.05
